File,Lines of Code,Num Plays,Avg Play Size,Num Tasks,Avg Task Size
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Jenkins_User/tasks/main.yml,123,0,0,17,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Kerberos/tasks/main.yml,43,0,0,6,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/linux_installer/tasks/main.yml,25,0,0,2,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/local_srcinstall/tasks/main.yml,49,0,0,7,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/logs/tasks/main.yml,37,0,0,7,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/macos_codesign/tasks/main.yml,17,0,0,3,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/maven/tasks/main.yml,46,0,0,7,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Nagios_Master_Config/tasks/main.yml,24,0,0,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Nagios_Plugins/tasks/main.yml,93,0,0,14,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Nagios_Plugins/tasks/nagios_CentOS.yml,38,0,0,6,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Nagios_Plugins/tasks/nagios_Debian.yml,31,0,0,4,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Nagios_Plugins/tasks/nagios_FreeBSD.yml,41,0,0,6,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Nagios_Plugins/tasks/nagios_MacOSX.yml,35,0,0,4,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Nagios_Plugins/tasks/nagios_RedHat.yml,95,0,0,12,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Nagios_Plugins/tasks/nagios_SLES.yml,53,0,0,7,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Nagios_Plugins/tasks/nagios_Solaris.yml,15,0,0,3,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Nagios_Plugins/tasks/nagios_Ubuntu.yml,41,0,0,6,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Nagios_Tunnel/tasks/main.yml,69,0,0,6,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/nasm/tasks/main.yml,89,0,0,14,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/NTP_TIME/tasks/main.yml,62,0,0,7,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/NVidia_Cuda_Toolkit/tasks/main.yml,155,0,0,15,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/OpenSSL/tasks/main.yml,224,0,0,25,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Providers/tasks/main.yml,74,0,0,6,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Python2.7/tasks/main.yml,29,0,0,2,14
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Python3_Source/tasks/main.yml,77,0,0,8,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/riscv_cross_compiler/tasks/main.yml,58,0,0,5,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Security/tasks/main.yml,102,0,0,10,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Superuser/tasks/main.yml,97,0,0,14,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Swap_File/tasks/main.yml,104,0,0,16,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Tomcat/tasks/main.yml,22,0,0,4,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Vendor/tasks/main.yml,8,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Version/tasks/main.yml,8,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/vsftpd/tasks/main.yml,41,0,0,8,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Xcode/tasks/main.yml,93,0,0,3,27
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/zulu7/tasks/main.yml,53,0,0,5,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/7-Zip/tasks/main.yml,19,0,0,2,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/ANT/tasks/main.yml,86,0,0,12,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Clang_32bit/tasks/main.yml,44,0,0,6,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Clang_64bit/tasks/main.yml,43,0,0,6,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/CodesignCert/tasks/main.yml,9,0,0,1,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Common/tasks/main.yml,58,0,0,9,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/cygwin/tasks/main.yml,47,0,0,7,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Debug/tasks/main.yml,19,0,0,1,22
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Dragonwell/tasks/main.yml,33,0,0,5,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Firefox/tasks/main.yml,25,0,0,4,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Freemarker/tasks/main.yml,16,0,0,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Freetype/tasks/main.yml,61,0,0,9,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Get_Vendor_Files/tasks/main.yml,57,0,0,9,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/GIT/tasks/main.yml,29,0,0,5,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/GPG_signature_verification/tasks/main.yml,19,0,0,7,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/IcedTea-Web/tasks/main.yml,29,0,0,4,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Java7/tasks/main.yml,39,0,0,6,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Java8/tasks/main.yml,52,0,0,8,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Java_install/tasks/main.yml,32,0,0,5,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Jenkins/tasks/main.yml,38,0,0,2,13
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Jenkins_Service_Installation/tasks/main.yml,58,0,0,9,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/logs/tasks/main.yml,35,0,0,6,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/MSVS_2013/tasks/main.yml,51,0,0,8,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/MSVS_2017/tasks/main.yml,40,0,0,5,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/MSVS_2019/tasks/main.yml,91,0,0,13,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/nasm/tasks/main.yml,23,0,0,3,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/NSClient/tasks/main.yml,58,0,0,7,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/NTP_TIME/tasks/main.yml,43,0,0,6,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/NVidia_Cuda_Toolkit/tasks/main.yml,44,0,0,7,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Rust/tasks/main.yml,28,0,0,4,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/shortNames/tasks/main.yml,38,0,0,4,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Strawberry_Perl/tasks/main.yml,43,0,0,7,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Thunderbird/tasks/main.yml,26,0,0,5,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Version/tasks/main.yml,8,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Windows_Updates/tasks/main.yml,18,0,0,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/WiX/tasks/main.yml,50,0,0,8,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/WMF_5.1/tasks/main.yml,33,0,0,4,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Config/tasks/Create_Nagios_Hostgroups.yml,31,0,0,6,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Config/tasks/Create_Nagios_Server_Configurations.yml,31,0,0,6,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Config/tasks/Create_Nagios_Servicegroups.yml,26,0,0,6,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Config/tasks/Get_Ansible_Inventory.yml,4,0,0,1,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Config/tasks/main.yml,43,0,0,9,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Config/tasks/restart_nagios_server.yml,6,0,0,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Server/tasks/configure_nagios_commands.yml,5,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Server/tasks/configure_nagios_contacts.yml,12,0,0,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Server/tasks/configure_nagios_core.yml,68,0,0,11,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Server/tasks/configure_nagios_server_monitoring.yml,5,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Server/tasks/configure_nagios_templates.yml,5,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Server/tasks/configure_nagios_timeperiods.yml,5,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Server/tasks/configure_nagios_windows.yml,5,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Server/tasks/install_nagiosgraph.yml,157,0,0,21,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Server/tasks/install_nagios_core.yml,103,0,0,14,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Server/tasks/install_nagios_plugins.yml,59,0,0,9,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Server/tasks/install_nagios_scripts.yml,20,0,0,3,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Server/tasks/install_pnp4nagios.yml,93,0,0,13,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Server/tasks/main.yml,42,0,0,14,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adoptium/infrastructure/ansible/playbooks/nagios/roles/Nagios_Server/tasks/restart_nagios_server.yml,6,0,0,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/adriagalin/ansible.motd/tasks/main.yml,70,0,0,10,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/AerisCloud/ansible-disk/tasks/main.yml,112,0,0,13,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/android-sdk/tasks/main.yml,181,0,0,27,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/configure-buildfarm/tasks/jenkins-password-key.yml,90,0,0,9,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/configure-buildfarm/tasks/jenkins-passwordless-key.yml,46,0,0,6,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/configure-buildfarm/tasks/main.yml,140,0,0,17,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/deploy-jenkins/tasks/main.yml,33,0,0,6,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/deploy-nagios/tasks/main.yml,103,0,0,22,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/java/tasks/linux.yml,14,0,0,2,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/java/tasks/main.yml,4,0,0,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/java/tasks/osx.yml,55,0,0,10,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/login/tasks/main.yml,21,0,0,5,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/print-info/tasks/main.yml,28,0,0,4,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/provision-osx/tasks/cocoapods.yml,41,0,0,7,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/provision-osx/tasks/configure_base_system.yml,23,0,0,5,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/provision-osx/tasks/configure_buildfarm_node.yml,116,0,0,10,13
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/provision-osx/tasks/configure_buildfarm_proxy.yml,14,0,0,3,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/provision-osx/tasks/download_certs.yml,7,0,0,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/provision-osx/tasks/install_homebrew.yml,58,0,0,8,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/provision-osx/tasks/install_nodejs.yml,33,0,0,5,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/provision-osx/tasks/install_ruby.yml,32,0,0,5,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/provision-osx/tasks/install_xcode.yml,74,0,0,10,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aerogear/aerogear-digger-installer/provision-osx/tasks/main.yml,18,0,0,9,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ahelal/ansible-concourse/tasks/auth.yml,36,0,0,7,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ahelal/ansible-concourse/tasks/checks.yml,16,0,0,4,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ahelal/ansible-concourse/tasks/common_nix.yml,53,0,0,8,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ahelal/ansible-concourse/tasks/install_nix_4.yml,32,0,0,4,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ahelal/ansible-concourse/tasks/install_nix_5.yml,46,0,0,6,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ahelal/ansible-concourse/tasks/kernel_update.yml,25,0,0,4,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ahelal/ansible-concourse/tasks/main.yml,29,0,0,10,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ahelal/ansible-concourse/tasks/web_nix.yml,98,0,0,11,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ahelal/ansible-concourse/tasks/worker_nix.yml,75,0,0,9,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ahelal/ansible-concourse/test/helper_roles/fly/tasks/fly.yml,35,0,0,8,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ahelal/ansible-concourse/test/helper_roles/fly/tasks/main.yml,2,0,0,2,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ahelal/ansible-concourse/test/helper_roles/fly/tasks/packages.yml,4,0,0,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ahelal/ansible-concourse/test/helper_roles/hosts/tasks/main.yml,9,0,0,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ahuffman/ansible-resolv/tasks/main.yml,6,0,0,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ajsalminen/ansible-role-hosts/tasks/hostname.yml,13,0,0,1,13
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ajsalminen/ansible-role-hosts/tasks/hosts.yml,22,0,0,2,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ajsalminen/ansible-role-hosts/tasks/main.yml,6,0,0,3,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/AlexeySetevoi/ansible-clickhouse/molecule/resources/playbooks/converge.yml,6,1,6,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/AlexeySetevoi/ansible-clickhouse/tasks/main.yml,59,0,0,11,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/AlexeySetevoi/ansible-clickhouse/tasks/params.yml,6,0,0,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/AlexeySetevoi/ansible-clickhouse/tasks/precheck.yml,7,0,0,2,4
