File,Lines of Code,Num Plays,Avg Play Size,Num Tasks,Avg Task Size
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/ignore_errors..yml,8,1,8,2,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/import_playbook.yml,7,0,0,3,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/included.yml,1,1,1,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/integers.yml,21,2,10,2,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/local_action_dict.yml,5,1,5,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/local_action_string.yml,3,1,3,1,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/loop.yml,8,1,8,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/no_log.yml,10,1,10,2,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/roles.yml,12,2,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/run.yml,41,6,6,2,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/run_once.yml,7,1,6,1,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/tags.yml,29,2,12,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/tasks.yml,5,1,5,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/templated_become.yml,18,1,14,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/user_valid.yml,4,1,3,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/when.yml,10,1,10,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/ansible-lint/test/schemas/test/playbooks/with_.yml,35,1,32,10,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible/awx-operator/playbooks/awx.yml,30,1,30,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible-collections/community.mongodb/tests/ansible-operator/playbooks/mongodb.yml,56,1,53,7,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible-collections/community.zabbix/molecule/zabbix_agent_tests/common/playbooks/converge.yml,4,1,4,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible-collections/community.zabbix/molecule/zabbix_agent_tests/common/playbooks/prepare.yml,77,2,39,9,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible-community/antsibull/playbooks/build-single-release.yaml,10,1,7,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible-community/molecule-docker/src/molecule_docker/playbooks/create.yml,181,1,200,11,17
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible-community/molecule-docker/src/molecule_docker/playbooks/destroy.yml,44,1,50,4,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible-community/molecule-docker/src/molecule_docker/playbooks/validate-dockerfile.yml,60,1,57,6,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible-community/molecule-vagrant/molecule_vagrant/playbooks/create.yml,43,1,40,2,17
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible-community/molecule-vagrant/molecule_vagrant/playbooks/destroy.yml,32,1,28,3,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible-community/molecule-vagrant/molecule_vagrant/playbooks/prepare.yml,17,1,19,1,14
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ansible-network/windmill-config/tests/playbooks/bastion.yaml,19,1,20,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aristanetworks/ansible-avd/ansible_collections/arista/avd/playbooks/install_examples.yml,13,1,13,1,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aristanetworks/ansible-avd/ansible_collections/arista/avd/playbooks/_build_documentation.yml,12,1,12,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aristanetworks/ansible-avd/ansible_collections/arista/avd/playbooks/_build_schemas.yml,12,1,12,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/aristanetworks/ansible-avd/ansible_collections/arista/avd/playbooks/_build_schemas_and_docs.yml,4,0,0,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bbatsche/Ansible-Common-Role/spec/playbooks/acl.yml,11,1,11,1,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bbatsche/Ansible-Common-Role/spec/playbooks/bash-profile-default.yml,31,1,31,1,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bbatsche/Ansible-Common-Role/spec/playbooks/bash-profile-user.yml,37,1,37,1,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bbatsche/Ansible-Common-Role/spec/playbooks/sysctl.yml,7,1,7,1,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bbatsche/Ansible-Common-Role/spec/playbooks/updates.yml,3,1,3,1,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bbatsche/Ansible-Nginx-Passenger-Role/spec/playbooks/nginx-nfs-playbook.yml,43,1,43,1,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bbatsche/Ansible-Nginx-Passenger-Role/spec/playbooks/nginx-playbook.yml,39,1,38,1,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/BCDevOps/platform-services/security/aporeto/tools/secops-utils/playbooks/backup.yaml,135,1,118,18,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/benregn/cookiecutter-django-ansible/{{cookiecutter.repo_name}}/provisioning/playbooks/site.yml,4,0,0,4,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bloomberg/chef-bcpc/ansible/playbooks/bootstraps.yml,8,1,8,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bloomberg/chef-bcpc/ansible/playbooks/configure-common-node.yml,27,2,8,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bloomberg/chef-bcpc/ansible/playbooks/etcdnodes.yml,6,1,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bloomberg/chef-bcpc/ansible/playbooks/headnodes.yml,16,1,16,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bloomberg/chef-bcpc/ansible/playbooks/localhost.yml,5,1,5,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bloomberg/chef-bcpc/ansible/playbooks/rmqnodes.yml,6,1,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bloomberg/chef-bcpc/ansible/playbooks/site.yml,9,0,0,9,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bloomberg/chef-bcpc/ansible/playbooks/storageheadnodes.yml,6,1,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bloomberg/chef-bcpc/ansible/playbooks/storagenodes.yml,5,1,5,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bloomberg/chef-bcpc/ansible/playbooks/stubnodes.yml,6,1,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bloomberg/chef-bcpc/ansible/playbooks/worknodes.yml,5,1,5,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/examples/automatic_tests_cluster/playbooks/computes.yml,22,1,19,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/examples/automatic_tests_cluster/playbooks/logins.yml,21,1,19,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/examples/automatic_tests_cluster/playbooks/managements.yml,67,1,65,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/examples/coconutshaker/playbooks/computes.yml,22,1,19,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/examples/coconutshaker/playbooks/logins.yml,21,1,19,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/examples/coconutshaker/playbooks/managements.yml,31,1,29,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/examples/k8s/playbooks/hap.yml,15,1,15,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/examples/k8s/playbooks/m.yml,15,1,15,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/examples/k8s/playbooks/managements.yml,25,1,25,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/examples/k8s/playbooks/w.yml,15,1,15,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/examples/simple_cluster/playbooks/computes.yml,20,1,17,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/examples/simple_cluster/playbooks/logins.yml,19,1,17,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/examples/simple_cluster/playbooks/managements.yml,29,1,27,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/examples/simple_cluster/playbooks/storage.yml,19,1,17,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/workflow/playbooks/all.yml,67,1,65,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/workflow/playbooks/file_systems.yml,17,1,17,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/workflow/playbooks/hpc.yml,22,1,21,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/workflow/playbooks/infrastructure.yml,62,1,61,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/bluebanquise/bluebanquise/resources/workflow/playbooks/logging.yml,11,1,11,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/cchurch/ansible-role-virtualenv/tests/roles/requirements.yml,3,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CentOS-PaaS-SIG/linchpin/dev_setup/playbooks/setup.yml,9,1,11,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/claim_device.yml,28,1,25,1,14
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/cos_server_policies_and_profiles.yml,345,1,283,3,89
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/deploy_server_profiles.yml,34,1,25,1,13
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/derive_profiles.yml,69,0,0,3,17
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/firmware_direct_download.yml,82,1,77,6,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/hcl_status.yml,43,1,40,2,13
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/hyperflex_cluster_profiles.yml,154,1,148,19,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/hyperflex_edge_cluster_profiles.yml,132,1,126,17,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/intersight_boot_order_policy.yml,39,1,36,1,22
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/intersight_domain_profile.yml,137,1,127,8,14
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/intersight_eth_network.yml,53,1,52,5,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/intersight_imc_access_policy.yml,24,1,23,1,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/intersight_lan_connectivity_policy.yml,131,1,129,8,14
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/intersight_ntp_policy.yml,31,1,30,1,16
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/intersight_port_policy.yml,85,1,78,4,16
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/intersight_server_profile.yml,45,1,39,3,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/intersight_server_profile_template.yml,91,1,92,6,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/intersight_virtual_media_policy.yml,29,1,28,1,17
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/intersight_vm_hosts.yml,45,1,42,4,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/only_new_server_profiles.yml,66,1,64,5,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/ova_workflow.yml,71,1,65,4,13
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/profile_with_buckets.yml,27,1,23,3,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/pxe_boot.yml,39,1,36,1,22
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/servers_to_file.yml,13,0,0,1,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/server_actions.yml,20,1,9,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/server_firmware.yml,112,1,108,8,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/update_all_inventory.yml,52,1,42,1,29
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/update_hx_edge_inventory.yml,56,1,45,1,32
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/update_hx_inventory.yml,56,1,45,1,32
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/update_standalone_inventory.yml,62,1,49,1,34
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CiscoDevNet/intersight-ansible/playbooks/vlans_to_file.yml,7,0,0,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/confluentinc/cp-ansible/playbooks/all.yml,34,10,3,3,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/confluentinc/cp-ansible/playbooks/control_center.yml,41,3,14,7,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/confluentinc/cp-ansible/playbooks/fetch_logs.yml,132,10,13,10,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/confluentinc/cp-ansible/playbooks/health_check.yml,63,9,7,9,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/confluentinc/cp-ansible/playbooks/kafka_broker.yml,75,6,13,11,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/confluentinc/cp-ansible/playbooks/kafka_connect.yml,41,3,14,7,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/confluentinc/cp-ansible/playbooks/kafka_connect_replicator.yml,41,3,14,7,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/confluentinc/cp-ansible/playbooks/kafka_controller.yml,36,3,13,6,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/confluentinc/cp-ansible/playbooks/kafka_rest.yml,41,3,14,7,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/confluentinc/cp-ansible/playbooks/ksql.yml,40,3,14,7,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/confluentinc/cp-ansible/playbooks/restart.yml,124,10,13,19,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/confluentinc/cp-ansible/playbooks/schema_registry.yml,15,1,14,2,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/confluentinc/cp-ansible/playbooks/validate_hosts.yml,106,1,113,11,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/confluentinc/cp-ansible/playbooks/zookeeper.yml,63,5,13,10,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/coopdevs/timeoverflow-provisioning/playbooks/backup.yml,26,1,19,3,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/coopdevs/timeoverflow-provisioning/playbooks/provision.yml,39,1,39,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/coopdevs/timeoverflow-provisioning/playbooks/restore.yml,78,1,71,9,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/coopdevs/timeoverflow-provisioning/playbooks/sys_admins.yml,13,1,7,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CrowdStrike/ansible_collection_falcon/molecule/shared/playbooks/create.yml,322,1,326,9,23
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CrowdStrike/ansible_collection_falcon/molecule/shared/playbooks/destroy.yml,128,1,124,7,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CrowdStrike/ansible_collection_falcon/molecule/shared/playbooks/verify.yml,13,1,13,3,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CrowdStrike/ansible_collection_falcon/molecule/shared/playbooks/win_create.yml,320,1,301,10,18
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/CrowdStrike/ansible_collection_falcon/molecule/shared/playbooks/win_verify.yml,11,1,10,2,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/davestephens/ansible-nas/tests/molecule/resources/playbooks/converge.yml,7,1,7,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/davestephens/ansible-nas/tests/molecule/resources/playbooks/prepare.yml,6,1,6,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/ansible-apt/docs/playbooks/apt.yml,13,1,16,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/ansible-gitlab/docs/playbooks/gitlab.yml,59,1,71,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/ansible-nginx/docs/playbooks/nginx.yml,17,1,20,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/ansible-php/docs/playbooks/php.yml,14,1,20,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/ansible-pki/docs/playbooks/pki.yml,12,1,21,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/ansible-sshd/docs/playbooks/sshd.yml,21,1,26,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/playbooks/bootstrap-ldap.yml,148,4,51,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/playbooks/bootstrap-sss.yml,147,4,50,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/playbooks/bootstrap.yml,82,4,24,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/playbooks/common.yml,7,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/playbooks/reboot.yml,16,1,12,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/playbooks/site.yml,57,0,0,9,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/playbooks/upgrade.yml,23,1,12,1,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/roles/bitcoind/docs/playbooks/bitcoind.yml,22,1,26,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/roles/btrfs/docs/playbooks/btrfs.yml,14,1,15,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/roles/firejail/docs/playbooks/firejail.yml,15,1,16,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/roles/foodsoft/docs/playbooks/foodsoft-nginx.yml,33,1,40,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/roles/foodsoft/docs/playbooks/foodsoft.yml,5,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/roles/fuse/docs/playbooks/fuse.yml,14,1,15,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/roles/snapshot_snapper/docs/playbooks/snapshot_snapper.yml,14,1,15,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/roles/volkszaehler/docs/playbooks/volkszaehler-apache.yml,57,1,73,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/roles/volkszaehler/docs/playbooks/volkszaehler-nginx.yml,55,1,69,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/roles/volkszaehler/docs/playbooks/volkszaehler.yml,7,0,0,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/debops/debops/ansible/roles/x2go_server/docs/playbooks/x2go_server.yml,14,1,15,0,0
